# BEAST v1.8.2, r6687
# Generated Thu May 30 13:08:40 EDT 2019 [seed=1559236119975]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
9510000	-18872.333466342563	-3095.6594427304626	-15776.6740236121	1.4483766804706443E7	2.7487120157054786E7	9083425.836332174	3.748684377701493E7	3.0932046644728307E7	2112760.1141956034	2.0	45.0	46.0	9.0	3.0	6.653664839422044	0.30070044038153726	0.2619254239055069	0.11113945746538419	0.32623467824757124	1.0E-8	-15776.6740236121	-1850.7551416841784
9515000	-18856.89024095132	-3094.852564600044	-15762.037676351278	1.3793575326250419E7	2.9789680195284747E7	8525959.230262887	3.043039929270424E7	2.1244570126067046E7	4723293.649435192	1.0	46.0	39.0	12.0	7.0	6.653664839422044	0.30070044038153726	0.2619254239055069	0.11113945746538419	0.32623467824757124	1.0E-8	-15762.037676351278	-1851.0099905606135
9520000	-18855.408048101224	-3093.5079482012975	-15761.900099899927	1.4528909680375922E7	2.860825431103083E7	9515172.124867916	2.7106037475909855E7	2.8742260025937792E7	4720138.181121405	2.0	45.0	38.0	18.0	2.0	6.653664839422044	0.30070044038153726	0.2619254239055069	0.11113945746538419	0.32623467824757124	1.0E-8	-15761.900099899927	-1849.8198651797866
9525000	-18858.95528483532	-3089.2907527767093	-15769.664532058609	1.5747425852531642E7	8.714465470950843E7	5761252.955722571	1.714147695180642E7	3.805316048750721E7	9109888.180471266	2.0	42.0	28.0	25.0	8.0	6.892940983505686	0.31085699577277187	0.2619254239055069	0.11113945746538419	0.31607812285633663	1.0E-8	-15769.664532058609	-1842.9034696560561
9530000	-18862.825321241547	-3083.6691567282132	-15779.156164513335	1.5138322597775996E7	1.2227369579009341E7	7202392.021019468	1.965028122215968E7	4.0314825324389085E7	6985815.726652051	7.0	35.0	29.0	26.0	8.0	6.900485053994067	0.31085699577277187	0.2572830603871246	0.11578182098376644	0.31607812285633663	1.0E-8	-15779.156164513335	-1840.7488545259546
9535000	-18863.26824313392	-3082.673511766539	-15780.594731367382	1.4462205123819094E7	2.1295403337122396E7	7987247.783833846	2.2143300834716395E7	3.5516977137400396E7	1496303.1844292728	10.0	36.0	27.0	28.0	4.0	6.900485053994067	0.29943609260349136	0.2674530934086303	0.11578182098376644	0.31732899300411144	1.0E-8	-15780.594731367382	-1839.2961574555318
9540000	-18858.653766638345	-3086.896437701821	-15771.757328936525	1.5034962485318352E7	2.1489006842099853E7	7683028.403184355	2.33802933825786E7	3.978387450287467E7	1.0221934427045235E7	7.0	40.0	24.0	26.0	8.0	6.788542069108368	0.320440809153136	0.2567112604186251	0.110193958861254	0.3126539715669845	1.0E-8	-15771.757328936525	-1842.8323405796682
9545000	-18858.269756213005	-3091.3782386516414	-15766.891517561366	1.4257145004473196E7	1.6955324004899845E7	8760860.22054063	2.817725090273466E7	5.869815786667114E7	4130132.74237619	5.0	40.0	19.0	33.0	8.0	7.505349608219562	0.320440809153136	0.25710540670483534	0.1097998125750437	0.3126539715669845	1.0E-8	-15766.891517561366	-1846.3914821438539
9550000	-18870.395250446796	-3101.4031233884725	-15768.992127058324	1.4188539271088302E7	4.943387655821848E7	1.1963308403481858E7	3.914799619608804E7	4.290817868179276E7	2177964.633595458	1.0	46.0	27.0	27.0	4.0	6.4506657668601495	0.31898007490004876	0.2585661409579226	0.1097998125750437	0.3126539715669845	1.0E-8	-15768.992127058324	-1855.4170965568142
9555000	-18868.417087547306	-3096.989362933833	-15771.427724613472	1.3634433468737671E7	1.467783481607621E7	6893387.912231779	2.4151506368378717E7	3.9892309820676535E7	9191564.633284446	3.0	40.0	35.0	20.0	7.0	6.744188920143831	0.30997148658871027	0.264829272345312	0.11097876312581496	0.31422047794016233	1.0E-8	-15771.427724613472	-1853.2751220930265
9560000	-18871.851376288294	-3094.801253308736	-15777.050122979557	1.4371115537076272E7	9412686.783550445	1.057319902552356E7	2.442150840364493E7	3.674570451486794E7	1.0130736567711035E7	11.0	38.0	34.0	14.0	8.0	6.9985160626850424	0.30997148658871027	0.2593198473415467	0.11097876312581496	0.3197299029439276	1.0E-8	-15777.050122979557	-1852.2018666668353
9565000	-18858.664342653603	-3092.1888784998673	-15766.475464153737	1.4210125869670229E7	5923203.501023652	1.2113949575440468E7	2.0946904349563815E7	3.667684056878097E7	5017165.419092712	11.0	32.0	34.0	21.0	7.0	7.085401088463757	0.3105449356294794	0.2593198473415467	0.10499149270360238	0.3251437243253711	1.0E-8	-15766.475464153737	-1850.0666436242766
9570000	-18865.525094677203	-3093.323787714458	-15772.201306962745	1.426553488014028E7	6871270.955666361	9827339.83545589	2.066216358405592E7	3.359371109260054E7	3491936.7869034	16.0	32.0	24.0	29.0	4.0	6.685079148213864	0.3105449356294794	0.2599691080633809	0.10434223198176817	0.3251437243253711	1.0E-8	-15772.201306962745	-1851.7075609754033
9575000	-18878.100123462205	-3099.1980767766045	-15778.902046685602	1.4775863316130554E7	1.3359423419384202E7	7522425.858887528	2.114238537746271E7	4.166777803397913E7	1.1191602288663778E7	7.0	38.0	25.0	29.0	6.0	7.088250755620389	0.29884800670954487	0.2674620053072893	0.10854626365779432	0.3251437243253711	1.0E-8	-15778.902046685602	-1855.8370933004137
9580000	-18859.492994353703	-3087.735074425146	-15771.757919928556	1.426237930583937E7	4.269110032776078E7	4545782.9587830985	1.7400715794380706E7	3.251884868756304E7	6631602.299160478	4.0	37.0	23.0	33.0	8.0	7.340373754037945	0.2952373077578627	0.2674620053072893	0.10854626365779432	0.32875442327705323	1.0E-8	-15771.757919928556	-1842.5460924892195
9585000	-18866.79093882144	-3090.2677662872075	-15776.523172534233	1.4506434742507054E7	2.6113133261879418E7	5137776.34754893	2.8123276747988645E7	3.168916347602221E7	1.6081968824799525E7	7.0	40.0	19.0	33.0	6.0	7.001153590373706	0.2930107571221902	0.2674620053072893	0.11343631157369413	0.32609092599682593	1.0E-8	-15776.523172534233	-1844.2641626831057
9590000	-18858.63037402501	-3082.9845310696574	-15775.645842955355	1.4345203556115195E7	1.5740501525112772E7	5117264.111675631	2.5643219371814165E7	3.3029166321495373E7	4405305.15059996	11.0	31.0	22.0	34.0	7.0	7.613793980970493	0.30608927649436796	0.251506758046795	0.1163130394620107	0.32609092599682593	1.0E-8	-15775.645842955355	-1838.458536860671
9595000	-18858.57918066343	-3079.673026019514	-15778.906154643917	1.5060586162374772E7	1.6249411828582749E7	4343350.567283247	2.4189415133975677E7	3.666632117218703E7	3088147.1310609523	11.0	33.0	26.0	32.0	3.0	7.111632832766794	0.300873728194984	0.26237991734755206	0.1163130394620107	0.32043331499545286	1.0E-8	-15778.906154643917	-1834.6339881020374
9600000	-18853.958405366622	-3076.3137273488346	-15777.644678017788	1.4286952200468244E7	2.078922508808998E7	4782659.322873714	1.9209860633096073E7	3.2037464317130074E7	7094992.629610249	8.0	32.0	36.0	21.0	8.0	6.829850022103254	0.300873728194984	0.26071835836585194	0.11797459844371079	0.32043331499545286	1.0E-8	-15777.644678017788	-1832.4165915095589
9605000	-18855.669851982617	-3079.668080359397	-15776.001771623218	1.449583802426324E7	2.0204219615241803E7	6592579.7336963015	3.1962422109127644E7	3.524866654955532E7	7362094.647538906	5.0	41.0	42.0	9.0	8.0	6.925887113430053	0.300873728194984	0.26071835836585194	0.11797459844371079	0.32043331499545286	1.0E-8	-15776.001771623218	-1834.529788547372
9610000	-18861.922393214816	-3091.0908473782806	-15770.831545836534	1.4203497689339029E7	1.6099295273973007E7	5737256.96308379	2.0861987489273984E7	5.891422416454137E7	1.417904722203896E7	9.0	29.0	44.0	15.0	8.0	7.122103292279555	0.300873728194984	0.26071835836585194	0.11797459844371079	0.32043331499545286	1.0E-8	-15770.831545836534	-1845.842767557123
9615000	-18838.457472929316	-3082.1244875865727	-15756.332985342742	1.484153491705432E7	1.1828302462010222E7	7544486.049650823	2.767759859072328E7	4.120966151716561E7	7840649.420265267	11.0	37.0	35.0	14.0	8.0	6.975919257857185	0.3042935496997351	0.27382693716427237	0.10486601964529038	0.31701349349070174	1.0E-8	-15756.332985342742	-1838.3989026695951
9620000	-18849.98717611432	-3086.8077400762077	-15763.179436038112	1.4743884373219566E7	9042725.635212436	6875501.616673631	2.0343259138183866E7	3.3383785115858335E7	1.3042757381650478E7	7.0	37.0	39.0	18.0	4.0	6.975919257857185	0.30732226073426566	0.2707982261297418	0.10486601964529038	0.31701349349070174	1.0E-8	-15763.179436038112	-1844.4652979107702
9625000	-18867.894911735406	-3082.70003280494	-15785.194878930466	1.4970281243352365E7	1.1934814753100062E7	5364951.292510591	2.3542549745707497E7	4.384690626342774E7	3360343.5328219035	6.0	41.0	36.0	16.0	6.0	7.202193075489916	0.3166094218674549	0.2615110649965526	0.10486601964529038	0.31701349349070174	1.0E-8	-15785.194878930466	-1838.5545028472138
9630000	-18852.717091678925	-3079.4276263006714	-15773.289465378255	1.5386720435378172E7	1.6086172794131383E7	5884993.507718713	2.2403466299035788E7	4.781000458116265E7	1.350921041058136E7	10.0	38.0	35.0	14.0	8.0	6.777731661162078	0.30511717433186797	0.2615110649965526	0.10486601964529038	0.32850574102628866	1.0E-8	-15773.289465378255	-1834.8405810146003
9635000	-18846.140729033537	-3067.3854122214207	-15778.755316812116	1.5133744730833435E7	3.688712719388715E7	4172503.5379639547	1.911339915486691E7	4.455366126324E7	7970447.57128936	6.0	42.0	36.0	13.0	8.0	7.526510249229209	0.30511717433186797	0.2615110649965526	0.10486601964529038	0.32850574102628866	1.0E-8	-15778.755316812116	-1820.9277422227367
9640000	-18855.0323317081	-3073.7504604915794	-15781.281871216519	1.5366524061051616E7	2.3549905426321708E7	4938862.903586104	3.370930128221253E7	3.5458761887391746E7	4640103.9602043405	7.0	42.0	41.0	9.0	6.0	7.219268513638071	0.30511717433186797	0.2781601286182154	0.10486601964529038	0.31185667740462586	1.0E-8	-15781.281871216519	-1826.736914425863
9645000	-18858.325977890177	-3074.692999647388	-15783.632978242787	1.4820269848309398E7	3.4152118759948574E7	3098303.4851031825	2.377611110474914E7	5.223830618283174E7	4726742.861894759	5.0	44.0	35.0	16.0	5.0	6.579009319836951	0.30511717433186797	0.2781601286182154	0.10486601964529038	0.31185667740462586	1.0E-8	-15783.632978242787	-1825.6777224211398
9650000	-18846.01212302942	-3085.3527959503263	-15760.659327079095	1.4941147335828144E7	4.5086280744890235E7	4999536.033655822	3.9526481870518245E7	4.887113366577578E7	1.097260124667338E7	2.0	39.0	48.0	10.0	6.0	6.726486950278417	0.30760554014188435	0.2781601286182154	0.10486601964529038	0.3093683115946095	1.0E-8	-15760.659327079095	-1835.4013501415425
9655000	-18847.358984028728	-3069.6750617415278	-15777.6839222872	1.438365597470754E7	1.2341864095522793E8	3654701.4739012383	2.292298101448623E7	3.494328655674369E7	8408580.347464137	1.0	41.0	42.0	13.0	8.0	6.544826280798244	0.30760554014188435	0.2781601286182154	0.10486601964529038	0.3093683115946095	1.0E-8	-15777.6839222872	-1820.35728326204
9660000	-18853.136115498037	-3065.257492568708	-15787.878622929327	1.449526632743816E7	5.393963278527028E7	3338935.4259571964	2.7993199170613132E7	3.704067654853034E7	4951213.294449918	1.0	43.0	45.0	11.0	5.0	7.049158703365592	0.30760554014188435	0.2781601286182154	0.10486601964529038	0.3093683115946095	1.0E-8	-15787.878622929327	-1815.473827429472
9665000	-18851.275556611447	-3075.449214823199	-15775.826341788248	1.5208398034041468E7	1.9142683591213447E8	4358979.953759634	1.9754202892911673E7	3.500323198689847E7	1.65006821860029E7	1.0	37.0	42.0	19.0	6.0	7.049158703365592	0.31064476282287923	0.26495117534987295	0.1018267969642955	0.3225772648629519	1.0E-8	-15775.826341788248	-1826.3755434078957
9670000	-18864.891055993117	-3087.445166446568	-15777.44588954655	1.421589647218891E7	8323131.628647906	6847716.478208755	2.8553296812642407E7	4.299927157031178E7	5921981.325758105	9.0	36.0	35.0	18.0	7.0	7.049158703365592	0.31064476282287923	0.26804524770781485	0.1018267969642955	0.31948319250501	1.0E-8	-15777.44588954655	-1843.7784171635712
9675000	-18867.273483256376	-3095.3892034087726	-15771.884279847605	1.4567670600632638E7	3.6636878141367644E7	8640661.853982603	3.219355928170549E7	5.6758506716392845E7	6054340.169232683	1.0	47.0	29.0	23.0	5.0	6.731628349992783	0.30160953051561856	0.26804524770781485	0.1108620292715562	0.31948319250501	1.0E-8	-15771.884279847605	-1849.0065270480845
9680000	-18871.311096853617	-3107.4183020948135	-15763.892794758804	1.4692111092993494E7	1.2918408398860309E8	1.244994727474777E7	3.1381546589011878E7	3.0174126012318015E7	5200680.701382366	2.0	49.0	28.0	19.0	7.0	6.623975815252968	0.3016673238622746	0.26798745436115884	0.1108620292715562	0.31948319250501	1.0E-8	-15763.892794758804	-1860.9132878220064
9685000	-18857.595687504694	-3086.4165957591613	-15771.179091745533	1.4765296359832907E7	1.193403694054574E7	6586029.269781868	2.925640643787446E7	8.954621855102824E7	5740608.669871709	8.0	38.0	39.0	12.0	8.0	6.623975815252968	0.30972704315405114	0.26738204211163663	0.11146744152107838	0.31142347321323344	1.0E-8	-15771.179091745533	-1839.9263490066717
9690000	-18855.687137428336	-3091.7731996485277	-15763.913937779807	1.524133642004025E7	1.1369247691444615E7	6468406.400228177	2.53934214170153E7	4.112641320191124E7	5088408.561661513	14.0	33.0	32.0	22.0	4.0	6.514200946504398	0.30662399721166816	0.2704850880540196	0.10504252543140302	0.31784838930290876	1.0E-8	-15763.913937779807	-1848.2247112196965
9695000	-18861.463795680247	-3085.377888472878	-15776.085907207367	1.3936843495312909E7	1.3335033113151034E7	5734778.226906342	2.042200096295397E7	3.2186274697236266E7	1.1520848954648081E7	26.0	16.0	28.0	27.0	8.0	7.020846788637501	0.3119709548792118	0.265138130386476	0.10504252543140302	0.31784838930290876	1.0E-8	-15776.085907207367	-1842.2880754888502
9700000	-18874.32372056946	-3099.1735520726793	-15775.150168496782	1.5094137237222776E7	1.0796510694351707E7	8164472.185983778	2.975298553712109E7	3.2195839507105794E7	3913780.842409274	39.0	8.0	20.0	35.0	3.0	7.5389683075360905	0.3119709548792118	0.265138130386476	0.10504252543140302	0.31784838930290876	1.0E-8	-15775.150168496782	-1855.9812147276045
9705000	-18874.317274197696	-3099.511287351008	-15774.805986846686	1.3973363834267363E7	8970920.404475939	2.745270675386495E7	2.640258557086327E7	3.0221981817970585E7	1.050584338684773E7	43.0	3.0	19.0	32.0	8.0	7.5389683075360905	0.3119709548792118	0.265138130386476	0.10504252543140302	0.31784838930290876	1.0E-8	-15774.805986846686	-1855.7493451854286
9710000	-18863.97185163745	-3091.651115988543	-15772.320735648907	1.4469326549611598E7	1.007149538324562E7	7391231.139662685	2.0831615518611662E7	3.2684202943166025E7	6828669.537670237	48.0	2.0	3.0	44.0	8.0	7.000259635933396	0.3119709548792118	0.265138130386476	0.10504252543140302	0.31784838930290876	1.0E-8	-15772.320735648907	-1849.43337076381
9715000	-18865.377118953646	-3100.038199101766	-15765.338919851878	1.456772559280116E7	8334395.707985115	6867636.223624648	3.358968158332668E7	3.432813472075239E7	3305431.6178257302	38.0	9.0	24.0	32.0	2.0	7.000259635933396	0.31112325752083775	0.265138130386476	0.11408854559335055	0.30965006649933524	1.0E-8	-15765.338919851878	-1856.2426474061222
9720000	-18876.08351915948	-3108.493876708378	-15767.589642451103	1.4402738066416852E7	9687939.432101952	1.552111944175447E7	2.302338479721701E7	3.829053432051754E7	5620485.349985744	25.0	22.0	34.0	22.0	2.0	6.970781364212477	0.31112325752083775	0.265138130386476	0.11408854559335055	0.30965006649933524	1.0E-8	-15767.589642451103	-1865.7951315395508
9725000	-18872.564006674744	-3095.714196220289	-15776.849810454456	1.4436002634281939E7	8411692.506475607	1.1577768411406264E7	2.8678413986157447E7	4.1529299994800486E7	2165763.302641423	13.0	33.0	36.0	19.0	4.0	6.970781364212477	0.30230881027259837	0.265138130386476	0.11589050622255355	0.3166625531183716	1.0E-8	-15776.849810454456	-1852.831951806647
9730000	-18865.27424450353	-3093.351261429217	-15771.922983074312	1.496581449596081E7	1.216612481535585E7	8876406.727855155	3.145998467446479E7	4.140909481903176E7	9164340.758244699	14.0	34.0	36.0	13.0	8.0	6.613411951801735	0.2971715731217122	0.27906476911131567	0.10710110464860004	0.3166625531183716	1.0E-8	-15771.922983074312	-1849.532712089086
9735000	-18872.577028882508	-3098.479981861791	-15774.097047020718	1.5389920667308938E7	1.9100504289481156E7	1.0994713711381296E7	2.8226266352962945E7	4.060930158908672E7	6496708.660850182	4.0	37.0	50.0	6.0	8.0	6.2390004256911675	0.2971715731217122	0.2775641329559621	0.10506755524002638	0.3201967386822988	1.0E-8	-15774.097047020718	-1854.8334334090928
9740000	-18863.3147140275	-3087.078663350418	-15776.236050677082	1.4682663056411387E7	1.8405876651897524E7	6127110.523832397	2.246616775903479E7	5.008330470315493E7	8819652.39708404	11.0	36.0	37.0	13.0	8.0	6.502588076514271	0.2980003157035637	0.2775641329559621	0.10506755524002638	0.3193679961004473	1.0E-8	-15776.236050677082	-1842.3821380656796
9745000	-18860.265660703248	-3098.8917043418046	-15761.373956361444	1.5594289325312018E7	6571782.672643073	8709292.088602185	2.5152725819288544E7	4.215490175632382E7	7937858.195676442	6.0	41.0	37.0	13.0	8.0	7.404437966195332	0.2980003157035637	0.2769734608583802	0.10565822733760828	0.3193679961004473	1.0E-8	-15761.373956361444	-1856.0822844099646
9750000	-18861.65404163454	-3092.0305036680297	-15769.623537966512	1.5156855156089516E7	2.5777887364829693E7	9940011.856061555	2.785515417055308E7	4.213179624046613E7	8780347.912613686	3.0	45.0	36.0	13.0	8.0	6.402656167114691	0.30576904880049177	0.2769734608583802	0.11139682017231028	0.30586067016881724	1.0E-8	-15769.623537966512	-1847.6544583898328
9755000	-18869.32917722491	-3097.2976555504406	-15772.031521674471	1.4414253020363802E7	1.131099072340454E7	1.1710669769054208E7	3.64806005069393E7	4.187083666944201E7	3337591.720021241	5.0	44.0	45.0	3.0	8.0	7.243999250120471	0.30576904880049177	0.2769734608583802	0.11139682017231028	0.30586067016881724	1.0E-8	-15772.031521674471	-1853.4764811383798
9760000	-18867.315963638408	-3092.3189283492684	-15774.99703528914	1.4612707072438452E7	2.9917644470241003E7	8775868.781696836	3.8940726360518835E7	7.699062726502034E7	4827245.473300835	3.0	46.0	49.0	1.0	6.0	7.243999250120471	0.30345984827938965	0.26160532641201373	0.11370602069341243	0.3212288046151837	1.0E-8	-15774.99703528914	-1844.774102594991
9765000	-18880.71221502328	-3096.6091237321334	-15784.103091291146	1.5136515218210354E7	1.2519461998073779E7	8199164.764623433	2.7470226318295512E7	4.444320159699446E7	1.8641886289910972E7	6.0	37.0	49.0	5.0	8.0	7.243999250120471	0.29660198282441397	0.28016167952342647	0.10200753303697539	0.3212288046151837	1.0E-8	-15784.103091291146	-1852.500811719434
9770000	-18880.718825949618	-3099.584087639421	-15781.134738310197	1.4534606281448416E7	1.0665053299106918E7	8386255.842202464	3.1992505425155215E7	8.823918631344868E7	5505720.926960501	6.0	42.0	45.0	4.0	8.0	7.289781645373903	0.29660198282441397	0.273271258622505	0.10200753303697539	0.3281192255161052	1.0E-8	-15781.134738310197	-1853.54621944104
9775000	-18870.497224985473	-3101.707655460332	-15768.78956952514	1.4780872622593453E7	1.6519713660469761E7	1.0183719248212328E7	2.843474781153744E7	5.298685415537785E7	1.3567270290324522E7	6.0	41.0	37.0	13.0	8.0	6.747204524580603	0.29100880766297854	0.27742472609232116	0.10760070819841079	0.323965758046289	1.0E-8	-15768.78956952514	-1857.246166567752
9780000	-18866.97702462465	-3109.45313473079	-15757.523889893862	1.4145004911182916E7	8649707.038402129	9360990.45693129	5.064442649306431E7	3.2869785181799363E7	2.2682153138067476E7	6.0	42.0	44.0	2.0	11.0	6.935574923853149	0.3082317748131314	0.2602017589421683	0.10760070819841079	0.323965758046289	1.0E-8	-15757.523889893862	-1863.9230753119477
9785000	-18875.99913856076	-3107.7355774646053	-15768.263561096157	1.4302136382329525E7	1.2089321863178433E8	1.2802941022140747E7	2.277861949245313E7	3.875095164450967E7	5072721.733045463	3.0	51.0	33.0	12.0	6.0	6.935574923853149	0.30853592226775123	0.26607919469374	0.10760070819841079	0.3177841748400975	1.0E-8	-15768.263561096157	-1861.366337734567
9790000	-18890.774662286352	-3102.050899616176	-15788.723762670175	1.459093989886617E7	3.0472940208844576E7	1.6602547789663944E7	2.7541667599360168E7	6.023588103551743E7	4696576.961451234	2.0	55.0	30.0	10.0	8.0	7.774513109071975	0.31243195884240704	0.26526473071711204	0.10578787554459726	0.31651543489588313	1.0E-8	-15788.723762670175	-1856.6085300432119
9795000	-18876.664019943302	-3097.650246604713	-15779.013773338587	1.4302113309664674E7	2.0173194229632515E7	1.426811154203824E7	2.9543294485944815E7	3.78349004273996E7	5814268.563423383	3.0	61.0	27.0	8.0	6.0	6.7079347036860755	0.31243195884240704	0.26526473071711204	0.10578787554459726	0.31651543489588313	1.0E-8	-15779.013773338587	-1854.0756527879644
9800000	-18887.52614140191	-3110.4979369386697	-15777.028204463242	1.4618164919554617E7	1.6447943224986374E7	1.4967681733740909E7	3.98477139969973E7	3.926199421184538E7	3.068696526751531E7	5.0	72.0	23.0	3.0	2.0	7.601812289964998	0.31243195884240704	0.2754075722385168	0.10578787554459726	0.30637259337447836	1.0E-8	-15777.028204463242	-1865.6181781588696
9805000	-18888.7974856034	-3107.168840550855	-15781.628645052546	1.4229226909060027E7	3.2789394071034048E7	1.711008941020571E7	4.3382501743898116E7	1.721356405538487E7	4389187.3918523295	2.0	80.0	17.0	1.0	5.0	6.660098350840357	0.30219287312472504	0.2754075722385168	0.10578787554459726	0.31661167909216037	1.0E-8	-15781.628645052546	-1863.358834112867
9810000	-18890.27411224288	-3110.27631352602	-15779.99779871686	1.5055680556408534E7	3.6577724007581815E7	1.845696518960256E7	5.082584367590079E7	1.1802205564133512E7	3591158.8419509693	1.0	85.0	11.0	6.0	2.0	6.604699707594069	0.3088367857397883	0.26876365962345355	0.10578787554459726	0.31661167909216037	1.0E-8	-15779.99779871686	-1866.3182968971332
9815000	-18874.768966251704	-3108.696789152296	-15766.07217709941	1.525186867721024E7	1.041298248713136E7	1.826149248847389E7	3.876859021352825E7	5119288.330685051	5136908.008129979	9.0	79.0	9.0	6.0	2.0	6.604699707594069	0.3064510176660541	0.2701135566807747	0.10682374656101035	0.31661167909216037	1.0E-8	-15766.07217709941	-1867.1509071900966
9820000	-18896.66824759201	-3106.6606887772955	-15790.007558814714	1.4733476697331011E7	1.2847818498255497E7	2.2857856852597043E7	3.79972336455285E7	1.5276006657189233E7	3282031.4901702437	31.0	59.0	7.0	3.0	5.0	6.604699707594069	0.30216344150496743	0.2701514082744016	0.10682374656101035	0.3208614036596201	1.0E-8	-15790.007558814714	-1864.3507474497142
9825000	-18852.272735885344	-3090.4218272001617	-15761.850908685181	1.4626704395758025E7	6904687.852653229	2.589837015023021E7	6.120653028893377E7	6040188.115724272	6231612.847675273	47.0	41.0	9.0	2.0	6.0	6.604699707594069	0.30216344150496743	0.2701514082744016	0.10682374656101035	0.3208614036596201	1.0E-8	-15761.850908685181	-1846.4938331273845
9830000	-18878.42220346786	-3092.55971636408	-15785.86248710378	1.3914947180863451E7	1.0007527504518306E7	2.003164470787961E7	4.224461680121234E7	6982297.252334967	5932109.429889246	43.0	37.0	19.0	2.0	4.0	7.5678874298244665	0.31932988786915134	0.27207853231458373	0.10682374656101035	0.3017678332552541	1.0E-8	-15785.86248710378	-1850.2718626869678
9835000	-18867.635060916025	-3094.5245899406655	-15773.11047097536	1.536974381966532E7	6644703.490960833	3.922824270537388E7	4.036325606204288E7	2.171778151033036E7	884410.9053485986	47.0	32.0	18.0	7.0	1.0	6.668418778677861	0.31618345511990303	0.2709916346398815	0.11568011554125043	0.29714479469896454	1.0E-8	-15773.11047097536	-1849.112842170375
9840000	-18862.56148546557	-3089.318686468358	-15773.24279899721	1.472170204782602E7	9198710.85310599	2.3773884167025473E7	4.737508854120927E7	7601534.5843424	60977.66588428206	45.0	39.0	14.0	6.0	1.0	6.668418778677861	0.31618345511990303	0.2586707188201537	0.11568011554125043	0.30946571051869237	1.0E-8	-15773.24279899721	-1847.4125740289978
9845000	-18861.20107159827	-3097.889145186502	-15763.311926411765	1.5099462811104106E7	1.0893025978516959E7	3.0027664683526635E7	5.957216335774845E7	1.3451915125785237E7	7406943.300950442	46.0	34.0	17.0	4.0	4.0	6.668418778677861	0.30137866065679775	0.2586707188201537	0.11568011554125043	0.32427050498179766	1.0E-8	-15763.311926411765	-1853.8402747568684
9850000	-18862.27998797906	-3095.4033030019864	-15766.87668497707	1.4030786073309494E7	9031536.662415704	3.4115112661472686E7	5.500069731446034E7	1.1520209913330771E7	4893856.209059071	49.0	37.0	13.0	2.0	4.0	7.2790049115259	0.3173655000045789	0.2586707188201537	0.10384003293834766	0.32012374823691925	1.0E-8	-15766.87668497707	-1851.1892218168075
9855000	-18850.390862775384	-3086.962077144764	-15763.428785630622	1.4238372841343202E7	8357934.9490935365	2.4397406395451285E7	6.980184823721853E7	1.2518152005198242E7	1557839.9336167083	41.0	44.0	12.0	3.0	5.0	6.599771123148259	0.3173655000045789	0.2586707188201537	0.10384003293834766	0.32012374823691925	1.0E-8	-15763.428785630622	-1843.0134434530817
9860000	-18852.6008572391	-3095.3728456313256	-15757.228011607775	1.4726248637571169E7	7124401.815563609	2.1390816581378758E7	2.8556165999845557E7	5.242153149690928E7	4814892.919738267	37.0	42.0	8.0	10.0	8.0	7.122433311989733	0.3173655000045789	0.26020768287109936	0.10960238569130687	0.31282443143301436	1.0E-8	-15757.228011607775	-1851.0342706137483
9865000	-18864.526591260495	-3094.4189104080456	-15770.10768085245	1.4731692870652765E7	9626911.91166821	2.4100920861526452E7	4.28147281569258E7	3.543188219161636E7	8685663.139761768	46.0	33.0	17.0	2.0	7.0	7.269414193244007	0.3173655000045789	0.26020768287109936	0.10960238569130687	0.31282443143301436	1.0E-8	-15770.10768085245	-1850.224875129543
9870000	-18866.999839043798	-3109.8171729444975	-15757.182666099301	1.5022964009859465E7	1.2451366977006521E7	4.517425502527071E7	4.1620608560108066E7	5.4245982092261575E7	1.0124358890226318E7	45.0	24.0	25.0	4.0	7.0	7.289151267830542	0.30753400780446793	0.27003917507121034	0.10960238569130687	0.31282443143301436	1.0E-8	-15757.182666099301	-1863.391572066841
9875000	-18879.658378993026	-3095.1184360290144	-15784.539942964013	1.4550176584416566E7	7453065.019580746	3.2552332389765754E7	2.8479177368853234E7	3.971039580506857E7	6398291.905625803	43.0	20.0	23.0	11.0	8.0	7.164330341475443	0.30753400780446793	0.27003917507121034	0.10960238569130687	0.31282443143301436	1.0E-8	-15784.539942964013	-1850.0077083712897
9880000	-18868.0840963214	-3103.8302043085987	-15764.2538920128	1.4946676614438735E7	6444866.638015694	2.342996079883314E7	3.625226776503905E7	5.132692110728264E7	7450061.356833146	32.0	33.0	20.0	12.0	8.0	6.946777086379977	0.30753400780446793	0.27231777199310275	0.10768609940418743	0.3124621207982414	1.0E-8	-15764.2538920128	-1858.945045199232
9885000	-18871.07189725949	-3098.9984586427763	-15772.073438616715	1.4389174722380918E7	9128994.49157762	2.0827179090902437E7	3.450828856126492E7	3.1308253249170355E7	4705503.723784546	37.0	35.0	6.0	19.0	8.0	6.946777086379977	0.30753400780446793	0.27231777199310275	0.10768609940418743	0.3124621207982414	1.0E-8	-15772.073438616715	-1855.8261485707317
