# BEAST v1.8.2, r6687
# Generated Tue Jan 15 13:51:00 EST 2019 [seed=1547578259636]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
115000	-3978.529164653554	-1649.0472954435486	-2329.4818692100052	1780566.0501501015	1329685.1549408627	815789.3797904114	1067754.1465083535	1853582.312851105	685231.2864705514	8.0	11.0	6.0	2.0	1.0	15.05722926655848	0.2805052155987753	0.28394448749846224	0.16510107735187118	0.2704492195508917	1.0E-8	-2329.4818692100052	-418.80852231419317
120000	-3968.2047667002116	-1643.513300296406	-2324.6914664038054	2132360.163037864	435734.8598555761	543385.2453831062	940549.7209018045	1855850.8715078975	1249838.2381238749	12.0	2.0	4.0	7.0	3.0	11.701504403258216	0.2924165207301484	0.2899178192064507	0.15422894795856273	0.26343671210483854	1.0E-8	-2324.6914664038054	-414.9493040561424
125000	-3970.433773036475	-1647.5690151974202	-2322.864757839055	2430967.2021284406	2589210.7453259747	239738.44403306165	502114.85381890857	822504.2553269431	1224337.0066986778	6.0	5.0	9.0	2.0	6.0	13.549160054135363	0.2955491772300129	0.2784579924747803	0.15642744213311868	0.26956538816208847	1.0E-8	-2322.864757839055	-417.72100178070076
130000	-3979.578850164041	-1650.8297193448348	-2328.749130819206	1857641.0706374024	1196812.963350718	646959.7698479798	1144546.5041054338	1746689.4985813668	657425.800686247	6.0	1.0	10.0	9.0	2.0	12.944890700389704	0.29717506738730876	0.2825533996176659	0.1511443668725994	0.26912716612242626	1.0E-8	-2328.749130819206	-421.1486350888915
135000	-3962.701885371195	-1635.381562285179	-2327.3203230860163	1621005.1553410722	2630524.331169602	295131.2957551405	392991.7158747803	696556.8707873906	147282.0522752829	5.0	3.0	2.0	17.0	1.0	9.850093994378925	0.28303644690535373	0.2893691458641469	0.15846724110807345	0.26912716612242626	1.0E-8	-2327.3203230860163	-408.20533953959034
140000	-3957.3035178991618	-1632.8662949825716	-2324.43722291659	2443111.7949386854	6902603.141081635	143514.04196145348	234513.1009948736	779994.75469572	1200464.082453478	1.0	8.0	2.0	11.0	6.0	9.38292097631219	0.26836888573818013	0.29454943336949785	0.14545192955919356	0.2916297513331288	1.0E-8	-2324.43722291659	-401.88035347225815
145000	-3982.3617210273073	-1653.6489153327502	-2328.712805694557	2101881.1605986226	974995.8606307474	1061670.4053051656	1438834.276051147	1212961.3744758812	3274768.3520553783	9.0	11.0	1.0	5.0	2.0	9.648381725435204	0.26253482542539086	0.29396288918950386	0.14545192955919356	0.29805035582591205	1.0E-8	-2328.712805694557	-422.80334214256385
150000	-3967.9637741161223	-1642.6315212595875	-2325.332252856535	2229788.3677519206	1.2083329201163124E7	1777655.9272047337	781482.8467880534	527363.2767156465	1545513.9160726452	2.0	1.0	4.0	17.0	4.0	12.209326940011989	0.27268726532935966	0.2784231411664975	0.15083923767823113	0.29805035582591205	1.0E-8	-2325.332252856535	-409.0303063330268
155000	-3964.8569261993985	-1639.008447560172	-2325.8484786392264	2324649.677615957	2365932.9791908804	407112.9815646811	371364.12322535506	590862.6661892714	1763804.3259369947	6.0	5.0	6.0	6.0	5.0	12.983396172886321	0.2712048888688155	0.2788587817151434	0.1484704422485632	0.30146588716747824	1.0E-8	-2325.8484786392264	-409.182780073536
160000	-3988.4973851747536	-1655.5364811170105	-2332.9609040577434	2293297.3972532474	916708.0764816046	3367555.4824716575	936635.7586395786	1384579.699942334	1463513.5722056446	3.0	6.0	2.0	12.0	5.0	19.17017409799714	0.27435155554320223	0.27438945840973833	0.14479176708489236	0.3064672189621674	1.0E-8	-2332.9609040577434	-422.0628389788623
165000	-3967.243731974364	-1646.1104980278553	-2321.133233946509	1961995.5391404284	373492.4329022559	1273703.8946014675	1590269.5672317971	1027376.9643523601	1694528.068819706	6.0	3.0	8.0	8.0	3.0	18.92631083401775	0.27435155554320223	0.2685091075150854	0.15981455944660408	0.29732477749510855	1.0E-8	-2321.133233946509	-414.73539257230783
170000	-3972.6834982331184	-1651.0304684338116	-2321.6530297993068	2035007.2074519855	802794.4496585167	533267.3742428448	823912.7062007369	1713595.1656586088	3261637.187834347	8.0	9.0	4.0	6.0	1.0	21.83187037212991	0.27435155554320223	0.27599318192410605	0.15467104362635922	0.29498421890633275	1.0E-8	-2321.6530297993068	-419.5766140569
175000	-3978.955378169957	-1653.8571192525158	-2325.0982589174414	2218408.392034966	2167799.4023749004	521458.24128439894	2094777.6707442105	693120.1993186441	371910.53648387146	9.0	15.0	2.0	1.0	1.0	23.7622582311828	0.2672060386908997	0.27599318192410605	0.15467104362635922	0.3021297357586353	1.0E-8	-2325.0982589174414	-421.2782813660023
180000	-3971.765060721101	-1647.2939725987692	-2324.471088122332	2011837.2615135883	202297.75354906067	827951.0465516439	1597391.6042605413	1040093.8079238441	2174180.200309885	3.0	7.0	8.0	5.0	5.0	21.43811020938236	0.2727781487986022	0.28257058449588657	0.14096113553678766	0.3036901311687239	1.0E-8	-2324.471088122332	-415.46543648967344
185000	-3978.4720575873275	-1652.1579841433809	-2326.3140734439467	2166923.952485203	492185.7139783658	2610724.170663414	1476611.9799861708	1941606.8813584195	1612914.2503955124	4.0	1.0	16.0	1.0	6.0	19.58411185550005	0.2727411734470919	0.2903584178525767	0.14518971592316204	0.2917106927771696	1.0E-8	-2326.3140734439467	-417.812584138351
190000	-3970.548784347626	-1640.8516057848237	-2329.6971785628025	2291975.1854389994	1365864.045126709	450354.52442035836	521974.7301841038	1779495.4650276906	1385089.9716833753	4.0	13.0	1.0	6.0	4.0	18.014550662453168	0.2762914630136916	0.28632095322196827	0.15215391888303445	0.2852336648813059	1.0E-8	-2329.6971785628025	-409.87542371910905
195000	-3975.942705753778	-1653.2487341696465	-2322.6939715841313	2298708.5214072503	3395055.9610717846	463454.38530286413	1046314.8664043227	1637975.7560221574	1921895.4038226139	2.0	3.0	12.0	1.0	10.0	18.30865565275809	0.28117883755411055	0.28143357868154933	0.15215391888303445	0.2852336648813059	1.0E-8	-2322.6939715841313	-420.31770690747555
200000	-3974.726463808374	-1654.5284936029925	-2320.1979702053814	2055681.5289936175	4963522.408432068	885267.4068277269	2075987.8647131354	1285030.1988498915	1404932.7972291089	1.0	11.0	1.0	4.0	11.0	10.348638272816846	0.28117883755411055	0.2761028990450865	0.15499077411944073	0.2877274892813625	1.0E-8	-2320.1979702053814	-421.80827490792285
205000	-3966.496182236897	-1641.1095778209312	-2325.3866044159654	2221928.0708433124	1160222.3662013952	3683439.4981115884	318950.29956253606	782456.3152883545	1315238.571475175	3.0	8.0	9.0	3.0	5.0	10.966438224724998	0.2721884347637948	0.2778469508654073	0.15400513538565747	0.2959594789851408	1.0E-8	-2325.3866044159654	-408.9714451424265
210000	-3966.2951456426836	-1644.8275406135888	-2321.467605029095	1983694.5038098553	1101373.2662982952	525683.3424426495	1148638.7713420393	1400508.6690017194	1921192.7567237217	2.0	10.0	10.0	3.0	3.0	13.545523204890243	0.27757315159660784	0.2833870181843744	0.14801917474846857	0.29102065547054956	1.0E-8	-2321.467605029095	-414.60502112020646
215000	-3983.8694673970176	-1658.3738138416252	-2325.4956535553924	2335078.4204053	1739149.1829170242	1969266.5563099377	1183699.8377062685	530287.8937803266	821002.6399654055	2.0	3.0	20.0	1.0	2.0	13.682088892500591	0.29431625266646716	0.27525689967370337	0.14151686260844584	0.288909985051384	1.0E-8	-2325.4956535553924	-428.3614102124536
220000	-3967.4559050003572	-1640.663362964187	-2326.7925420361703	2287448.9190111947	538542.806234177	1172948.6869245246	333904.64152669406	833925.6515467515	850222.6320813549	4.0	4.0	13.0	4.0	3.0	14.399987754662776	0.3040291003033213	0.2649201717399332	0.14214074290536186	0.288909985051384	1.0E-8	-2326.7925420361703	-411.9715191809691
225000	-3969.0778017661096	-1645.7874867599137	-2323.2903150061957	2130220.895810715	1445649.566452765	453878.05879266973	542676.1753187554	599012.8537326715	1235790.2538909593	13.0	4.0	3.0	2.0	6.0	17.450462304776735	0.28991319759992534	0.2749516333730958	0.14144308130006228	0.29369208772691696	1.0E-8	-2323.2903150061957	-416.80968382479875
230000	-3978.015159406047	-1656.3860774127545	-2321.6290819932924	2115760.2888140325	1651565.053671867	827936.4093787544	582145.4282523991	901034.6385568518	1045680.8785798454	12.0	4.0	3.0	3.0	6.0	21.529826410550676	0.2911767307268929	0.2698216351440554	0.15207758191850176	0.2869240522105503	1.0E-8	-2321.6290819932924	-426.3519017970081
235000	-3975.434190940748	-1654.6963361969733	-2320.7378547437747	2172309.8513667565	1068910.4268118562	1387940.028807664	1325681.7204168332	1924558.3870862518	2861381.93681288	9.0	5.0	11.0	1.0	2.0	21.529826410550676	0.2863997485074643	0.27262762006627594	0.14574422527650197	0.29522840614975815	1.0E-8	-2320.7378547437747	-422.1544376483446
240000	-3968.238946538102	-1644.9219444610876	-2323.3170020770144	2036745.0189668525	907319.1203614966	1168075.861011982	1087076.454977765	1189741.8748422738	1478334.813777423	5.0	3.0	1.0	15.0	4.0	15.948720368242101	0.2787710627887497	0.28433196067902655	0.14574422527650197	0.29115275125572215	1.0E-8	-2323.3170020770144	-414.86543855792735
245000	-3979.968544914222	-1654.2725266225975	-2325.6960182916246	2070888.7651635278	3095536.4196447916	1123774.6990406872	326128.14867424127	1412314.5024252327	1623606.9200428443	2.0	8.0	2.0	13.0	3.0	19.510918573044776	0.2787710627887497	0.28433196067902655	0.14574422527650197	0.29115275125572215	1.0E-8	-2325.6960182916246	-420.8114773099161
250000	-3988.7871908624056	-1651.7416738735167	-2337.045516988889	2014570.076371953	5097618.787768713	1054291.9386436825	397949.7223023997	1064298.6933876367	1453055.9212968114	4.0	5.0	1.0	15.0	3.0	11.248104624547043	0.2859318252420414	0.27345549478716646	0.14480548253432096	0.29580719743647144	1.0E-8	-2337.045516988889	-420.0885572072764
255000	-3972.8558126571525	-1646.5498353055627	-2326.3059773515897	2714038.2530550025	1370098.4634966392	580398.6918361381	795395.1248775035	1586235.4842206554	3076487.1159297824	13.0	4.0	4.0	2.0	5.0	16.88894074947317	0.29143471597933196	0.2766669314273317	0.14480548253432096	0.2870928700590157	1.0E-8	-2326.3059773515897	-415.09727357265183
260000	-3982.6709934578494	-1654.0604522417204	-2328.610541216129	2459225.7519841185	2070532.008021585	1135616.7657387017	1986479.307736164	1863002.5123137094	650499.8345073462	9.0	14.0	2.0	1.0	2.0	21.1443146276071	0.2839625848966417	0.29114753489480744	0.14509305845550619	0.2797968217530449	1.0E-8	-2328.610541216129	-421.67423349924434
265000	-3969.9612178700845	-1647.2881836134688	-2322.6730342566157	2036703.1751279926	783135.663375738	796935.6968226184	1918653.8375449758	1709531.0002535968	150977.16440785635	12.0	5.0	6.0	4.0	1.0	19.971653953141974	0.28310747947177844	0.2899866268723308	0.14899687187141597	0.277909021784475	1.0E-8	-2322.6730342566157	-416.6325121422422
270000	-3965.8281754082404	-1647.641696400076	-2318.1864790081645	1988973.5734747294	769688.8128081997	1625905.1531001285	1525684.3145598276	1669742.802625978	205513.76936121858	14.0	10.0	2.0	1.0	1.0	19.971653953141974	0.29375868557047863	0.2852784062861119	0.146839246757938	0.27412366138547173	1.0E-8	-2318.1864790081645	-416.6965473653529
275000	-3994.0485281077436	-1662.7737564896486	-2331.274771618095	2384723.204518513	2764874.2853039596	3661831.570806288	2198785.407664938	1659913.9686483515	1035228.9775727541	16.0	1.0	5.0	5.0	1.0	31.488616321668818	0.29798548046775847	0.2712865110347875	0.1457015136791166	0.28502649481833764	1.0E-8	-2331.274771618095	-427.96165106284883
280000	-3968.960427895585	-1646.8253192284956	-2322.1351086670893	2193268.397164358	766405.58047925	2577106.8306027893	1756301.783275879	3727370.782564549	3333667.776888314	20.0	1.0	3.0	1.0	3.0	16.73645017296538	0.29798548046775847	0.2712865110347875	0.1457015136791166	0.28502649481833764	1.0E-8	-2322.1351086670893	-412.0841449935938
285000	-3971.9433777478043	-1649.765358538463	-2322.178019209341	2455275.0450786604	727226.095321645	1311081.5957871997	384359.3406660869	634213.1494625172	1122115.8776745573	16.0	4.0	1.0	2.0	5.0	13.978171939454338	0.2971294440732083	0.2714570422752673	0.1521584040417473	0.27925510960977734	1.0E-8	-2322.178019209341	-421.0199927108048
290000	-3981.0111166587335	-1660.670031213147	-2320.3410854455865	1986429.9418204767	2864689.19498428	1697840.3532539813	2857771.046684552	795822.2990661204	1006334.5114724197	8.0	8.0	5.0	2.0	5.0	14.736321663380158	0.29508680931537273	0.2727363916113993	0.14499040570778446	0.28718639336544377	1.0E-8	-2320.3410854455865	-428.27844506569846
295000	-3968.356823949422	-1646.745155905407	-2321.611668044015	2043214.4363242565	1189846.6688913233	512462.44126672274	1244473.2946413914	2889636.0233501107	631645.5678544858	12.0	7.0	5.0	2.0	2.0	13.363931546948354	0.2984584078518322	0.28511796913243903	0.14244816831082976	0.27397545470489926	1.0E-8	-2321.611668044015	-415.4701727397752
300000	-3961.3158415586286	-1636.339918826863	-2324.9759227317654	2567570.2944740932	500582.56185729237	940191.3584394093	1134921.6286016256	643656.404833788	1168598.378953528	8.0	2.0	5.0	4.0	9.0	22.700598999925813	0.29393940022712256	0.28511796913243903	0.13662294018326712	0.28431969045717154	1.0E-8	-2324.9759227317654	-406.5555439135561
305000	-3971.499849033987	-1646.5047296174675	-2324.9951194165196	2095337.2317231682	1575849.51041121	469172.38927734364	1105857.878103417	1815790.8293525968	6203817.852286417	5.0	18.0	1.0	3.0	1.0	21.5373078070629	0.2938587960368022	0.27825655158763896	0.13618618540117772	0.2916984669743814	1.0E-8	-2324.9951194165196	-411.9885958487507
310000	-3968.2922680177376	-1649.0662752026815	-2319.225992815056	2219937.066633202	5330640.8703029575	362356.54802839167	1827749.9648371006	1424319.4180876897	2622302.9387172326	2.0	12.0	4.0	7.0	3.0	28.58704082574464	0.2821980178308765	0.2880209977619316	0.15061269737739902	0.2791682870297932	1.0E-8	-2319.225992815056	-411.40849159386
315000	-3969.5726646067924	-1648.836143606684	-2320.7365210001085	1816105.588995789	5458517.996024019	1089006.2355561613	1328371.8070143634	1162682.2916955263	2580369.2178487745	1.0	17.0	2.0	4.0	4.0	17.175387400713007	0.28471742066035594	0.297444116306597	0.13316179887300011	0.2846766641600472	1.0E-8	-2320.7365210001085	-414.9647892983736
320000	-3977.337848608231	-1650.4983122738615	-2326.8395363343698	1790624.5340869953	4620800.605206568	1140825.7225678759	786219.7712360412	1097888.5419239698	33104.93703370558	2.0	15.0	6.0	4.0	1.0	22.770014131055888	0.279877258705913	0.29216987666467736	0.13475080638061898	0.2932020582487909	1.0E-8	-2326.8395363343698	-419.0066995569772
325000	-3965.678120078282	-1638.6230405201745	-2327.0550795581075	2129079.1928079757	795349.0053416553	1427509.3894855285	799729.4517823571	915881.7124344065	1372927.9938382509	8.0	1.0	10.0	3.0	6.0	14.247524846342541	0.2894334110213334	0.28136876982680864	0.1286067277273473	0.3005910914245109	1.0E-8	-2327.0550795581075	-408.99016618043674
330000	-3975.0108220142674	-1645.1909163492012	-2329.819905665066	1903437.566834249	746933.6770937844	1034834.2771182846	588545.1346895304	1290520.4091510668	1992471.0821582905	9.0	6.0	8.0	1.0	4.0	18.01734668767322	0.28615312328118375	0.2891430991416962	0.12379567386877037	0.3009081037083499	1.0E-8	-2329.819905665066	-414.7762500405326
335000	-3968.209854998915	-1640.4610827404936	-2327.7487722584215	2151184.12263765	1279854.456239333	1012453.4944618839	403302.5968182978	1018053.1775717969	1690202.9643253079	4.0	3.0	14.0	2.0	5.0	22.08264998311747	0.2771384827494296	0.28938933695669755	0.13862319274037777	0.29484898755349537	1.0E-8	-2327.7487722584215	-409.46027359284477
340000	-3981.0852710642685	-1657.2459677844288	-2323.8393032798394	1938342.488021339	2174107.4404625427	1849437.919304245	1496489.1622518883	1953265.5508520845	1750959.072317079	2.0	7.0	11.0	2.0	6.0	20.37722313801466	0.27954812706355947	0.28491937866280653	0.14261837023693047	0.2929141240367038	1.0E-8	-2323.8393032798394	-424.31862196861715
345000	-3977.1471031969263	-1650.3492137084372	-2326.797889488489	1833208.7452047765	1678083.6749873394	2822862.5492834817	888383.3161059166	1130698.0778639265	1706215.1496926642	2.0	12.0	9.0	1.0	4.0	19.86669855496724	0.2931706229648665	0.28485675217916806	0.13258005812872053	0.2893925667272451	1.0E-8	-2326.797889488489	-417.7257757462003
350000	-3966.8718279172754	-1641.353381147893	-2325.5184467693825	1863735.7287043135	1065556.9558870592	348668.1314809545	511686.00460910413	587288.4681726965	1064764.5213760298	16.0	2.0	3.0	1.0	6.0	10.476367405821081	0.2968720770808828	0.29875726457945817	0.1342508300047568	0.2701198283349024	1.0E-8	-2325.5184467693825	-414.2830279510713
355000	-3966.117670288372	-1645.2394468785496	-2320.8782234098226	1787857.4729568523	413500.07575641136	1010925.4712236278	488619.00212205143	1185949.2105973621	2673193.6628695554	2.0	7.0	7.0	11.0	1.0	13.791113316572108	0.2965345489150497	0.29172519638519434	0.13210766115434988	0.2796325935454062	1.0E-8	-2320.8782234098226	-414.95087442777077
360000	-3973.753721217434	-1648.8525692755643	-2324.9011519418696	2560728.732487801	4537349.726664323	642362.5772388432	783358.0148596884	1510386.210797848	691204.6744166941	5.0	7.0	12.0	3.0	1.0	12.194916174970855	0.29112958160307206	0.2918067908793775	0.13751262846632753	0.27955099905122305	1.0E-8	-2324.9011519418696	-417.6213127508995
365000	-3979.7835979689826	-1651.9382631171648	-2327.845334851818	2472921.287045383	1804790.3924336312	688169.3961350906	917971.2627056991	1277209.2637786693	2614829.7006343314	6.0	10.0	6.0	2.0	4.0	15.660656755364412	0.2881302422833212	0.29784167063612854	0.12688326345012713	0.28714482363042326	1.0E-8	-2327.845334851818	-420.5735108789571
370000	-3963.962969742992	-1639.3630080850164	-2324.599961657975	1887271.2906110561	5632671.278274895	460821.60839308874	521844.97394720954	837160.5117909352	1153387.5004581173	2.0	15.0	6.0	1.0	4.0	15.98079026958435	0.27358004246286943	0.2950360286963529	0.13437425367918593	0.2970096751615918	1.0E-8	-2324.599961657975	-408.02483489479164
375000	-3974.382022197644	-1648.1818224151323	-2326.200199782512	2335451.671291188	582487.4011668193	342773.55368535826	784344.6877408003	1026525.1222086458	897611.0966925519	6.0	2.0	5.0	3.0	12.0	15.467203182918006	0.27358004246286943	0.30773995916982266	0.13437425367918593	0.2843057446881221	1.0E-8	-2326.200199782512	-420.27193795854106
380000	-3982.085546115317	-1659.0420017272456	-2323.0435443880715	2533374.835254878	6032731.799435702	3575501.347959802	2685312.1445739134	1241303.2716523616	1366623.4481306206	1.0	2.0	10.0	7.0	8.0	12.602853635981488	0.2799559305884717	0.3070670366637376	0.12966459138416905	0.28331244136362177	1.0E-8	-2323.0435443880715	-425.2635686628079
