# BEAST v1.8.2, r6687
# Generated Tue Jan 15 14:09:39 EST 2019 [seed=1547579379417]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
36615000	-3433.6700807574935	-1481.1426078751865	-1952.527472882307	1313570.8526090188	1653541.6601368203	1027831.6224788715	980704.1812331629	788852.223269281	1445689.5853918497	1.0	9.0	1.0	1.0	5.0	17.915040917248252	0.2879273601313325	0.259592883373438	0.1659663238038202	0.2865134326914093	1.0E-8	-1952.527472882307	-250.61758589366553
36620000	-3433.4178004484197	-1478.53489280381	-1954.8829076446098	1651765.8320571978	464371.6051787454	573103.7026758363	746513.9418220074	540005.0200046443	1374717.1689487111	8.0	2.0	1.0	4.0	2.0	20.09958438743965	0.2879273601313325	0.2821898235405582	0.1433693836367	0.2865134326914093	1.0E-8	-1954.8829076446098	-249.93461637653076
36625000	-3430.4703806271245	-1479.2684370895709	-1951.2019435375537	1080698.3410322072	1171696.9416850393	1176087.8290005368	1664035.8112744172	348945.4985759448	289845.7929174804	3.0	6.0	3.0	2.0	3.0	20.09958438743965	0.28363630165547427	0.28648088201641647	0.1433693836367	0.2865134326914093	1.0E-8	-1951.2019435375537	-250.08018555745804
36630000	-3433.016216261911	-1477.182226226293	-1955.8339900356175	1039362.0764319261	650103.3298328192	1587732.7045166274	478030.14885421516	1073195.9510225006	272060.3888109934	4.0	1.0	7.0	2.0	3.0	12.436971428612365	0.2927325149445515	0.28648088201641647	0.1364393382295032	0.2843472648095288	1.0E-8	-1955.8339900356175	-248.23387138149687
36635000	-3431.1784425973083	-1475.024113840709	-1956.154328756599	661953.5039140567	1136301.5805352072	1322285.9337999627	553294.4072847168	471023.3699818085	615019.1979701702	1.0	3.0	7.0	4.0	2.0	44.8075461003261	0.29758086671271156	0.2787532079290678	0.14416701231685183	0.27949891304136876	1.0E-8	-1956.154328756599	-244.2671600078957
36640000	-3427.304579356861	-1475.0579859755167	-1952.246593381344	1126820.096980593	297744.95651073655	363010.87266479566	1042390.3599946651	867320.7317762771	377558.29407203034	1.0	1.0	1.0	13.0	1.0	26.43961532498681	0.29758086671271156	0.2787532079290678	0.1516264097531147	0.27203951560510586	1.0E-8	-1952.246593381344	-246.79404935627895
36645000	-3433.4999657204435	-1482.0488081923434	-1951.4511575280999	1235809.2406772522	6138008.08848191	952637.2225717036	1129306.0490953994	787312.064689792	1217478.8813997454	1.0	2.0	2.0	9.0	3.0	22.348962923952158	0.2995323106719514	0.2787532079290678	0.14967496579387482	0.27203951560510586	1.0E-8	-1951.4511575280999	-248.96237400201696
36650000	-3423.198433091581	-1474.1299748110046	-1949.0684582805766	1023105.4464504296	1180894.945632868	394843.08696168364	589153.6211513103	317365.6489227872	288742.38412858965	7.0	4.0	2.0	2.0	2.0	18.133352916239577	0.2993433845327347	0.24930215190165692	0.14986389193309158	0.30149057163251675	1.0E-8	-1949.0684582805766	-247.56609144077456
36655000	-3427.0449911602127	-1469.4285432291495	-1957.6164479310635	979341.249304901	384432.12399768434	447425.25202751206	748130.5690124789	1346822.2760035237	1183511.7651261014	1.0	8.0	2.0	4.0	2.0	18.133352916239577	0.3097439673315495	0.25080078003567763	0.14400752644796228	0.29544772618481047	1.0E-8	-1957.6164479310635	-241.0598576075976
36660000	-3424.271532525705	-1472.3954481809967	-1951.8760843447083	1137975.0329199936	3676716.608064695	625089.1922440807	309913.1393146187	150527.17510561735	496834.4557776381	2.0	5.0	5.0	2.0	3.0	16.113043823203135	0.3097439673315495	0.25080078003567763	0.14400752644796228	0.29544772618481047	1.0E-8	-1951.8760843447083	-243.56892727268752
36665000	-3420.1294740976336	-1468.846098638313	-1951.283375459321	866030.5401922109	389926.0270886073	965546.7930801737	163356.01877265185	399487.34669106075	230955.69228196185	9.0	3.0	1.0	3.0	1.0	19.74947622962476	0.3056518832982782	0.25489286406894895	0.14400752644796228	0.29544772618481047	1.0E-8	-1951.283375459321	-242.07130323764386
36670000	-3415.4606325779077	-1464.6337966811088	-1950.8268358967991	897599.9843134207	511464.18426497467	273545.2441986229	377289.50283239246	800203.9526805591	899091.5517419456	1.0	3.0	4.0	3.0	6.0	10.865560238394677	0.2914732172698611	0.25849785403465825	0.14121643067464715	0.3088124980208334	1.0E-8	-1950.8268358967991	-238.7979374867918
36675000	-3415.1965112814423	-1466.3974272298335	-1948.7990840516088	845431.459457051	399347.0202289589	387498.09646216454	679740.1497152034	835973.4774369516	720937.1072916576	5.0	5.0	3.0	1.0	3.0	15.004940133583471	0.29145782982039703	0.2585132414841223	0.14121643067464715	0.3088124980208334	1.0E-8	-1948.7990840516088	-239.77528242272078
36680000	-3432.021431059279	-1479.6697956267353	-1952.3516354325438	1296983.1439080716	3179319.955740494	638535.6075352295	819343.3110439049	848662.8670325736	1035307.912382235	1.0	2.0	9.0	1.0	4.0	15.004940133583471	0.2991390581537867	0.264880834584311	0.1271676092410687	0.3088124980208334	1.0E-8	-1952.3516354325438	-249.27417113104758
36685000	-3417.579450177055	-1466.387507001441	-1951.1919431756144	1029513.2642798651	88746.49618342979	67881.89665483015	317581.10048948217	529627.7307725754	1043679.2822033652	4.0	1.0	2.0	9.0	1.0	9.850374161621177	0.2931786497158646	0.2708412430222331	0.1271676092410687	0.3088124980208334	1.0E-8	-1951.1919431756144	-242.29227425460664
36690000	-3428.4370791084016	-1476.6415535113354	-1951.7955255970662	883732.2385229924	1357843.087334979	817233.2050616682	529872.9429365393	668192.3305510205	717787.1360840917	1.0	3.0	11.0	1.0	1.0	19.64396304823574	0.2931786497158646	0.26232042708350506	0.15652041362996066	0.2879805095706695	1.0E-8	-1951.7955255970662	-247.94273091598407
36695000	-3441.604430311786	-1483.2357089137345	-1958.3687213980515	1472355.908062537	783293.5731315548	954970.8781343249	2302098.667713929	1843461.0307955712	942647.3991180942	2.0	2.0	4.0	1.0	8.0	11.449436530863588	0.2931786497158646	0.26232042708350506	0.15652041362996066	0.2879805095706695	1.0E-8	-1958.3687213980515	-252.77109326727728
36700000	-3422.381067815021	-1471.5474876536796	-1950.8335801613416	1128851.8259016431	400229.02519258263	894145.6662839411	468085.301969546	443900.7327761867	639743.7614615846	3.0	1.0	4.0	1.0	8.0	20.281330016922745	0.2931786497158646	0.29372342594452727	0.12511741476893842	0.2879805095706695	1.0E-8	-1950.8335801613416	-244.10063613899862
36705000	-3420.639876986816	-1470.48819150408	-1950.151685482736	1329947.4292374407	365225.38078455377	283092.90387086873	231175.39618673545	1163730.1638654757	582085.1174034555	3.0	1.0	2.0	8.0	3.0	32.02258795048972	0.2828370401525618	0.29372342594452727	0.13545902433224125	0.2879805095706695	1.0E-8	-1950.151685482736	-241.02642703332097
36710000	-3436.8496079569195	-1483.9557999868632	-1952.8938079700563	1192725.1542038654	1654368.6704316784	1517285.595086521	957373.5701209501	1846931.6591453424	685549.650073056	2.0	2.0	7.0	2.0	4.0	19.811285324285404	0.303578347435292	0.27298211866179706	0.13545902433224125	0.2879805095706695	1.0E-8	-1952.8938079700563	-252.3527135331705
36715000	-3425.97359910519	-1474.7474423273975	-1951.2261567777923	1130172.1630785877	1305009.4289786888	750918.1432209514	185444.50166858447	1513863.203744124	1783234.2159617005	1.0	5.0	7.0	3.0	1.0	12.719982504201372	0.28847039238300015	0.27298211866179706	0.13545902433224125	0.30308846462296135	1.0E-8	-1951.2261567777923	-240.79068080323165
36720000	-3428.0241914632225	-1476.2544523811043	-1951.769739082118	933599.9565119224	5027142.813711977	301456.8046619804	839517.200122659	476504.26643892785	1400948.5471905344	2.0	1.0	2.0	10.0	2.0	12.719982504201372	0.28847039238300015	0.2514255822856088	0.14482351483176448	0.31528051049962635	1.0E-8	-1951.769739082118	-243.97020407153465
36725000	-3422.220595212503	-1470.0359066122003	-1952.184688600303	914198.0367493792	1018214.5552037269	369191.3345346934	363585.89604372263	702701.6500558935	545962.0307354756	3.0	2.0	5.0	3.0	4.0	16.405198349620985	0.28847039238300015	0.2514255822856088	0.14482351483176448	0.31528051049962635	1.0E-8	-1952.184688600303	-242.95994460203687
36730000	-3433.659739770627	-1479.3264358179545	-1954.3333039526724	1028991.2915783159	3322879.9386115214	1256533.7080612897	837132.8219910184	121790.848499301	255808.73102273786	6.0	1.0	8.0	1.0	1.0	11.104428478554253	0.28847039238300015	0.2514255822856088	0.14591042441123692	0.3141936009201539	1.0E-8	-1954.3333039526724	-251.13606564851017
36735000	-3431.316870967351	-1479.9091980559926	-1951.4076729113583	1529540.9635320674	449088.94143627136	447962.80004914576	1111062.4201599194	2163017.2344574244	2713202.43823995	6.0	1.0	3.0	2.0	5.0	14.973019968172101	0.2849679394783882	0.2660843592789926	0.14591042441123692	0.30303727683138204	1.0E-8	-1951.4076729113583	-249.60753802169845
36740000	-3423.1322126743257	-1472.2409739783118	-1950.891238696014	1152843.1866956693	167269.7483840821	611659.5935041907	1486571.6705493154	877060.7825518455	1384192.5520266013	3.0	5.0	3.0	5.0	1.0	14.973019968172101	0.29847397589952224	0.2660843592789926	0.15276696450157823	0.2826747003199067	1.0E-8	-1950.891238696014	-242.63818858460536
36745000	-3427.5936788633685	-1476.7045317971906	-1950.8891470661779	1112200.8390686417	3479310.2376540718	910649.2453917166	404499.0409696971	855251.3192128389	607014.0695350386	1.0	3.0	2.0	9.0	2.0	15.843614939556844	0.28628812186114144	0.2705472013410287	0.15276696450157823	0.2903977122962514	1.0E-8	-1950.8891470661779	-246.5666117560362
36750000	-3423.335576450101	-1472.2243568281895	-1951.111219621912	1110684.5266382531	308021.22881525394	489207.509228094	596863.2650695464	849760.1889119431	1276208.9572816985	1.0	1.0	11.0	3.0	1.0	32.27970349601942	0.28628812186114144	0.2645581748225514	0.16910437776737358	0.28004932554893336	1.0E-8	-1951.111219621912	-243.29359172574254
36755000	-3426.9003226779496	-1475.0821738331929	-1951.8181488447565	897333.8965934766	640228.0515816306	1979149.7828497833	692334.4156880124	213751.30153327723	838056.989747683	11.0	1.0	1.0	2.0	2.0	28.687711010133107	0.2676709638345882	0.2645581748225514	0.16910437776737358	0.2986664835754866	1.0E-8	-1951.8181488447565	-242.88581906603378
36760000	-3430.5010174628724	-1473.5657506547052	-1956.935266808167	760217.1686243601	446492.6291247176	297551.8294755459	284101.3392722421	1237130.1882946396	1249255.0885423038	3.0	2.0	3.0	5.0	4.0	22.62263864303076	0.2676709638345882	0.2645581748225514	0.16910437776737358	0.2986664835754866	1.0E-8	-1956.935266808167	-244.38273867864132
36765000	-3437.433773959262	-1479.811925900246	-1957.621848059016	1154209.9404931783	5288723.968846223	1301555.7739800878	829970.3281683594	1004766.0893358936	495606.66505649575	1.0	10.0	2.0	1.0	3.0	9.752612777381113	0.2676709638345882	0.26517134166841244	0.16910437776737358	0.29805331672962554	1.0E-8	-1957.621848059016	-249.49919843740813
36770000	-3426.8867009670985	-1474.7442587155385	-1952.14244225156	893686.0190369149	1029444.4258172514	691561.4911933325	893590.466692194	709060.3867587817	365217.06186509517	1.0	5.0	7.0	1.0	3.0	32.95664019936686	0.2909649252135828	0.2607976681928189	0.16313052920361418	0.28510687738998386	1.0E-8	-1952.14244225156	-245.23917215024125
36775000	-3438.625400949637	-1483.5327058683647	-1955.0926950812723	1091067.1795941524	2071650.669009539	2625586.7569639315	887249.197005002	771042.9221658531	692849.1682132004	2.0	1.0	6.0	5.0	3.0	27.412545340886204	0.3069758572916504	0.2607976681928189	0.13642777249985952	0.29579870201567093	1.0E-8	-1955.0926950812723	-251.58521039674784
