# BEAST v1.8.2, r6687
# Generated Thu Jan 17 13:57:45 EST 2019 [seed=1547751464938]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
115000	-2962.901642125127	-1306.2554742719308	-1656.6461678531962	7094.63082266641	19570.229824858347	7989.489660228143	27045.14207241985	5901.208896041868	1114.6390301500019	2.0	3.0	1.0	2.0	2.0	29.194303074709275	0.271970629420524	0.285624450928908	0.135000951837121	0.307403967813447	1.0E-8	-1656.6461678531962	-96.80542613242747
120000	-2959.1047195387564	-1297.9619641140182	-1661.1427554247382	5778.843870929479	3903.0220354473086	4556.764542745587	11054.735749951435	7062.3821684566265	1074.77831940211	1.0	4.0	2.0	1.0	2.0	36.345474916193595	0.289396308710015	0.27873764568787474	0.12089589349355498	0.3109701521085553	1.0E-8	-1661.1427554247382	-92.26150830471283
125000	-2976.9352943045023	-1319.7319190028634	-1657.2033753016392	36702.43518255117	41607.377842137605	8839.55324586498	6360.828206381186	9036.793386772717	13945.759752967013	4.0	2.0	1.0	1.0	2.0	27.026090186302348	0.2925028194377827	0.27352750210169846	0.13557179445284354	0.2983978840076753	1.0E-8	-1657.2033753016392	-110.19040709214126
130000	-2974.4637270252206	-1318.7608116057215	-1655.702915419499	23624.418543411124	16354.281635531846	35225.085314454394	14965.68158801405	12432.329415670225	5521.949809687485	4.0	2.0	1.0	1.0	2.0	24.8233051141081	0.2921244688544308	0.2763696774003457	0.14408071026793115	0.2874251434772925	1.0E-8	-1655.702915419499	-108.77977382838372
135000	-2965.5800345194607	-1308.1777217155127	-1657.402312803948	6979.995094199838	34580.03946644633	25949.033059714326	15636.412596488426	907.847285025623	943.6299113800549	3.0	3.0	1.0	1.0	2.0	27.010782523627114	0.2936358246392212	0.2781448933752068	0.14856159663498847	0.2796576853505836	1.0E-8	-1657.402312803948	-100.77474435709475
140000	-2963.3540288885106	-1307.6144487202466	-1655.739580168264	8866.228178814154	28629.922194253875	21162.70447187226	9617.924727682877	1471.0988664372392	169.9340536020045	4.0	1.0	3.0	1.0	1.0	18.114545865456705	0.28904746007611565	0.27965202336120015	0.14329779553901975	0.28800272102366453	1.0E-8	-1655.739580168264	-102.72021042050842
145000	-2938.8690976889616	-1281.7690210521914	-1657.1000766367702	1076.8014577576969	4995.073064546665	5339.066110440406	1072.485704927215	536.4213785950947	1215.0080365085612	4.0	2.0	2.0	1.0	1.0	18.1808306274119	0.28627765865458377	0.29279371323752357	0.13493711831239552	0.28599150979549726	1.0E-8	-1657.1000766367702	-82.36556897915398
150000	-2943.0282053952724	-1286.594718591994	-1656.4334868032781	2545.8022879947675	9597.32904352991	6036.245811354333	759.7932495340583	905.0372792755849	775.1154787817477	3.0	1.0	1.0	4.0	1.0	25.69507939790622	0.28091334658478656	0.2981580253073208	0.14830107355360417	0.27262755455428855	1.0E-8	-1656.4334868032781	-86.01164366229531
155000	-2939.995287462795	-1283.253266261714	-1656.7420212010813	1889.3799693224425	5712.607540350615	3479.8956949212043	2038.0897728659002	896.957375322524	661.7382994969768	2.0	1.0	3.0	3.0	1.0	10.544764540249334	0.27984227316732346	0.2969048169752789	0.14847346923436924	0.2747794406230285	1.0E-8	-1656.7420212010813	-85.62784607185046
160000	-2954.567735663776	-1299.1103333174553	-1655.4574023463206	4976.6816576616175	7877.459610910628	7417.9248719448415	8273.037119377515	963.7148994626627	1446.6751860999839	2.0	2.0	3.0	1.0	2.0	12.323261312354962	0.27157103823016127	0.30323831251062505	0.15337717387564762	0.27181347538356615	1.0E-8	-1655.4574023463206	-97.01184208602224
165000	-2959.6912696498894	-1303.9248583992892	-1655.7664112506004	6768.246428227254	22202.676780451107	18408.16941747769	17966.736795894696	2397.93966983238	1413.8071237874597	2.0	3.0	1.0	3.0	1.0	6.751459274988838	0.2614684068866102	0.3041343368722549	0.15799155260985023	0.27640570363128475	1.0E-8	-1655.7664112506004	-99.37231646931559
170000	-2963.8228196999853	-1307.1729616519426	-1656.6498580480425	8135.3009042175245	16059.718393159297	14365.85319336173	4431.624688568171	3743.5914515781105	903.3745903727136	2.0	1.0	2.0	4.0	1.0	5.471761404461426	0.2557520569621228	0.306580913992827	0.1530344106944672	0.2846326183505831	1.0E-8	-1656.6498580480425	-105.0279735709652
175000	-2974.812082171409	-1317.6886019799524	-1657.123480191457	18093.386963358207	39356.30444852385	20289.72432762891	53818.54972653192	4957.834452294956	2289.6848694498553	3.0	2.0	3.0	1.0	1.0	5.236586672234665	0.2557520569621228	0.31673860861859643	0.14287671606869776	0.2846326183505831	1.0E-8	-1657.123480191457	-109.25794892296149
180000	-2964.877339814547	-1308.6415291690682	-1656.235810645479	10109.54729912172	22934.40477187181	44604.63692174508	6853.487857798378	6146.543755250956	3145.169342213117	3.0	1.0	2.0	3.0	1.0	8.636603702789252	0.2588128961283728	0.31395420122701767	0.1395605307614717	0.2876723718831379	1.0E-8	-1656.235810645479	-101.77364382548075
