# BEAST v1.8.2, r6687
# Generated Thu Jan 17 13:45:37 EST 2019 [seed=1547750737201]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
16260000	-3218.141313698504	-1441.209879308439	-1776.9314343900649	280610.6913589252	55904.80308732569	138956.6796912509	254438.7011205622	160524.47591671732	257860.48259107876	2.0	6.0	5.0	2.0	2.0	27.84493828251549	0.2836422395138697	0.2865090011453608	0.14266961759555155	0.2871791417452186	1.0E-8	-1776.9314343900649	-219.02467763802426
16265000	-3234.115770286776	-1451.452312370057	-1782.663457916719	193099.32260603155	158235.44221792286	453834.04073873226	227904.45983330373	315379.2720128795	131288.780674912	5.0	3.0	2.0	4.0	3.0	26.739287168638718	0.2640964604895697	0.28899149720899514	0.16374360308964345	0.28316843921179236	1.0E-8	-1782.663457916719	-226.92134056368323
16270000	-3227.9007254226276	-1445.7502624194317	-1782.150463003196	475677.5568329967	79204.24325871485	84376.46390004193	93945.68488455312	188954.457012535	492275.5394308722	4.0	1.0	1.0	6.0	5.0	9.265925166735894	0.2640964604895697	0.3045329271848079	0.14820217311383066	0.28316843921179236	1.0E-8	-1782.150463003196	-226.31039904033366
16275000	-3206.7692506453322	-1426.2371421093587	-1780.5321085359737	323262.9609890827	16354.580357818497	74083.83330263368	43508.734276597264	159611.91233978124	142978.94260024687	7.0	1.0	2.0	6.0	1.0	13.445463062325382	0.27050231464978614	0.3045329271848079	0.1417963189536142	0.28316843921179236	1.0E-8	-1780.5321085359737	-207.4259285373286
16280000	-3233.701646106162	-1455.0975860763863	-1778.6040600297756	405316.788108175	423399.32428006444	703710.9473348955	165551.3767017772	330937.63877206	381712.35428915336	4.0	4.0	4.0	2.0	3.0	30.793820504975255	0.27493873059046664	0.3000965112441274	0.1417963189536142	0.28316843921179236	1.0E-8	-1778.6040600297756	-228.19752870677078
16285000	-3231.8808224797567	-1451.8204207636	-1780.0604017161568	208574.09773546006	1.2113749670075474E7	352243.1529978008	77529.24031737424	193829.12431204275	223854.34201354152	1.0	4.0	5.0	5.0	2.0	30.793820504975255	0.2616776160770411	0.3138794204829348	0.1417963189536142	0.2826466444864105	1.0E-8	-1780.0604017161568	-221.34399922202206
16290000	-3237.9398830822365	-1456.5303055715426	-1781.409577510694	208147.08687718786	562050.205214651	739290.4006273762	249062.1337168915	212050.38872058285	163338.31312788874	4.0	4.0	1.0	4.0	4.0	30.793820504975255	0.25093793013345883	0.3246191064265171	0.1417963189536142	0.2826466444864105	1.0E-8	-1781.409577510694	-230.82687842490387
16295000	-3229.0572395253066	-1448.8090245544922	-1780.2482149708144	224915.36796862818	226575.3091404033	289260.8881327502	257197.61426793956	117017.34940832818	32174.511560174768	4.0	9.0	1.0	2.0	1.0	15.114353662460735	0.25093793013345883	0.31777711785235113	0.14863830752778015	0.2826466444864105	1.0E-8	-1780.2482149708144	-228.4566784261858
16300000	-3229.235821647623	-1447.4143145567523	-1781.8215070908707	296113.5287125472	290536.8876820287	316670.7107254118	277415.1946460279	106422.87356084083	221380.12323786126	4.0	9.0	1.0	1.0	2.0	15.114353662460735	0.27003282082837815	0.32107168691088184	0.12624884777433013	0.2826466444864105	1.0E-8	-1781.8215070908707	-224.95930235224014
16305000	-3233.4110426484976	-1448.4887876682567	-1784.9222549802412	347853.6111022035	98113.91244668014	115973.85636535063	317753.93686300487	353354.1945288551	147600.97256507355	2.0	6.0	4.0	1.0	4.0	25.121677103397122	0.27003282082837815	0.2858931754735166	0.12624884777433013	0.31782515592377575	1.0E-8	-1784.9222549802412	-225.70322716191214
16310000	-3254.0251852595648	-1471.855442470892	-1782.1697427886725	414876.9605839317	4384002.008656874	1096348.5091905368	1771805.165169695	534795.5086476074	285379.43451602256	1.0	2.0	1.0	6.0	7.0	27.07002476435319	0.2586448336094881	0.2778366286905433	0.15178312683887413	0.3117354108610951	1.0E-8	-1782.1697427886725	-239.65867548623692
16315000	-3230.9322546993344	-1449.5981521172155	-1781.3341025821192	141732.554418225	586742.4146286942	494591.0521088312	769796.3658080846	176374.07241182038	207630.85803485272	2.0	2.0	1.0	4.0	8.0	19.535569582697086	0.2586448336094881	0.2778366286905433	0.15178312683887413	0.3117354108610951	1.0E-8	-1781.3341025821192	-223.8304534800115
16320000	-3236.831320188927	-1454.6986555293522	-1782.1326646595749	224826.5621398854	547562.0174686514	342343.20911469596	398066.41107753007	156811.4131674089	77494.48937942655	4.0	2.0	8.0	1.0	2.0	19.535569582697086	0.2586448336094881	0.2863646848647999	0.1397788248874532	0.31521165663825945	1.0E-8	-1782.1326646595749	-231.34377037217712
16325000	-3233.9529816756103	-1456.5871690637762	-1777.365812611834	303485.1054449449	370585.16425381054	686758.0783495385	324368.78723328013	315746.34504247975	72792.77521319006	8.0	1.0	5.0	2.0	1.0	23.055514975038523	0.2586448336094881	0.2863646848647999	0.1510037966107252	0.3039866849149875	1.0E-8	-1777.365812611834	-231.58483540214309
16330000	-3233.0387709187044	-1449.2068149070187	-1783.8319560116859	292957.112445019	142983.26028002406	184065.80700255354	142411.89483855834	160428.05509990378	139893.3603810499	5.0	2.0	3.0	4.0	3.0	6.5872170123336735	0.2586448336094881	0.2863646848647999	0.1703312151964171	0.28465926632929556	1.0E-8	-1783.8319560116859	-230.86072205730875
16335000	-3232.5576412926926	-1453.682409529641	-1778.8752317630515	287268.8048714042	133022.00491444962	127748.61961392096	246566.95253407912	219326.19826672124	209600.59716623824	1.0	3.0	2.0	3.0	8.0	25.98490903810547	0.2586448336094881	0.31400399601156037	0.14088016545652698	0.2864710049224252	1.0E-8	-1778.8752317630515	-231.55573167635276
16340000	-3230.3365657167706	-1448.3356200597523	-1782.000945657018	223979.77923294605	179104.87076077203	103582.95502680563	138762.6083201889	89335.565753362	158896.44707928135	5.0	4.0	4.0	2.0	2.0	7.378963110127893	0.2586448336094881	0.31400399601156037	0.14088016545652698	0.2864710049224252	1.0E-8	-1782.000945657018	-230.26256278391526
16345000	-3240.693843288679	-1458.917136649268	-1781.776706639411	265734.0970165444	1308111.2845967554	563442.6958413054	364753.1830354257	140721.05542891574	268379.8947701783	1.0	2.0	4.0	9.0	1.0	7.051389505906948	0.2586448336094881	0.2826542948703792	0.14088016545652698	0.31782070606360646	1.0E-8	-1781.776706639411	-234.79592800157153
16350000	-3236.2171427237627	-1456.8908416862378	-1779.326301037525	343718.56512390805	304342.2049175075	134739.10209678797	261457.7834512547	288181.9257806156	908002.5425869018	1.0	1.0	10.0	1.0	4.0	25.501552094311688	0.2586448336094881	0.2826542948703792	0.14519642575000064	0.31350444577013276	1.0E-8	-1779.326301037525	-230.86915641389865
16355000	-3231.664749315406	-1455.2778334842162	-1776.38691583119	397316.4922715652	104188.18330726156	71219.98816056811	96243.50524103409	283021.6563085928	356812.9155217349	2.0	1.0	5.0	3.0	6.0	78.62574382857127	0.2590232407608327	0.28227588771903456	0.14519642575000064	0.31350444577013276	1.0E-8	-1776.38691583119	-230.31003363571284
16360000	-3240.1150966354858	-1458.0132097199835	-1782.1018869155023	447652.9579990314	1397243.0051893399	347995.64319802134	355486.4274107208	242346.68464123635	172339.48038197565	4.0	4.0	2.0	2.0	5.0	78.62574382857127	0.2590232407608327	0.28227588771903456	0.14519642575000064	0.31350444577013276	1.0E-8	-1782.1018869155023	-228.68831774417183
16365000	-3226.9138346375494	-1448.795790481178	-1778.1180441563713	199875.26261986946	195847.13043982268	100305.46847386115	155964.23968135077	146725.56878287595	82821.89243350462	1.0	1.0	5.0	9.0	1.0	78.62574382857127	0.26556272312926593	0.28227588771903456	0.14519642575000064	0.30696496340169954	1.0E-8	-1778.1180441563713	-225.06153547114354
16370000	-3227.3743455453646	-1448.530441036688	-1778.8439045086766	205481.08656766432	281097.4060600964	168626.94655392066	60342.38050044878	204213.9453261999	723.1678283308179	5.0	2.0	2.0	7.0	1.0	213.74605610237307	0.26556272312926593	0.28227588771903456	0.14519642575000064	0.30696496340169954	1.0E-8	-1778.8439045086766	-219.9259829179697
16375000	-3237.822218295597	-1456.7592846476193	-1781.0629336479774	196458.40466792553	1749608.8234285028	240323.38468597372	77480.42640074801	119576.02601199193	215849.68944469056	2.0	3.0	3.0	3.0	6.0	213.74605610237307	0.27439803987241723	0.27344057097588326	0.14519642575000064	0.30696496340169954	1.0E-8	-1781.0629336479774	-224.96620079629506
16380000	-3240.321451984845	-1459.178179133835	-1781.1432728510104	211363.2920925341	835704.546582393	319343.40946256294	174109.29180062967	135845.7367577555	118674.84766467908	6.0	4.0	1.0	4.0	2.0	194.98718014390766	0.2850656775180587	0.28671857311559845	0.14519642575000064	0.28301932361634285	1.0E-8	-1781.1432728510104	-229.21410394233592
16385000	-3237.116630111159	-1455.0913839076243	-1782.0252462035344	137910.02468730044	476970.06205477024	1138637.4148970817	732256.4523369665	208112.92471796204	91441.18802201387	2.0	1.0	2.0	1.0	11.0	277.16486054983193	0.2595551172068278	0.28671857311559845	0.17070698606123155	0.28301932361634285	1.0E-8	-1782.0252462035344	-220.58888723799458
16390000	-3239.683650355507	-1461.7977958224371	-1777.8858545330695	254786.31597616873	1754862.0564094589	159682.1809707143	170069.8994746456	112084.7737861773	177233.5143145711	3.0	3.0	2.0	5.0	4.0	277.16486054983193	0.26720184716390577	0.28671857311559845	0.16306025610415356	0.28301932361634285	1.0E-8	-1777.8858545330695	-229.09064071102677
16395000	-3229.127037279044	-1451.9508486641246	-1777.1761886149197	175004.79266375778	312021.8897570867	77227.02727318346	89974.1937211003	168617.263557661	100665.33999071406	3.0	3.0	3.0	4.0	4.0	277.16486054983193	0.27219962402505643	0.28671857311559845	0.14754327964195083	0.29353852321739493	1.0E-8	-1777.1761886149197	-223.16529409407636
16400000	-3242.439962675736	-1463.6307931329038	-1778.8091695428318	377035.8181550321	276695.6954445304	315926.10091579997	579311.9921104587	147325.40783591423	199540.144218804	2.0	8.0	2.0	2.0	3.0	227.8021259822721	0.27219962402505643	0.28671857311559845	0.14754327964195083	0.29353852321739493	1.0E-8	-1778.8091695428318	-232.01322387374805
